78	k119_54	14534	14674	40879	2	10432	10572	40918
78	k119_54	30382	30522	40879	2	26280	26420	40918
77	k119_54	33194	33270	40879	2	7539	7463	40918
77	k119_54	33306	33382	40879	2	7651	7575	40918
77	k119_54	21982	22097	40879	2	10453	10568	40918
77	k119_54	30386	30501	40879	2	18857	18972	40918
68	k119_54	14558	14661	40879	2	18969	18866	40918
68	k119_54	21985	22088	40879	2	26396	26293	40918
55	k119_54	33307	33382	40879	2	7864	7789	40918
55	k119_54	33195	33270	40879	2	7864	7789	40918
54	k119_54	32982	33056	40879	2	7537	7463	40918
54	k119_54	32982	33056	40879	2	7649	7575	40918
54	k119_54	33308	33382	40879	2	7972	7898	40918
54	k119_54	33196	33270	40879	2	7972	7898	40918
210	k119_54	36	254	40879	155	222	4	222
176	k119_54	1	338	40879	51	130710	130373	133068
99	k119_54	30386	30523	40879	51	97181	97044	133068
77	k119_54	30387	30523	40879	51	38068	38204	133068
76	k119_54	21982	22096	40879	51	38182	38068	133068
74	k119_54	14540	14670	40879	51	97051	97181	133068
68	k119_54	14534	14661	40879	51	38203	38076	133068
65	k119_54	21982	22097	40879	51	97066	97181	133068
36	k119_54	21985	22020	40879	51	18278	18243	133068
36	k119_54	14558	14593	40879	51	18278	18243	133068
36	k119_54	30463	30498	40879	51	115694	115729	133068
35	k119_54	21986	22020	40879	51	115728	115694	133068
35	k119_54	14559	14593	40879	51	115728	115694	133068
35	k119_54	30463	30497	40879	51	18243	18277	133068
33	k119_54	21985	22020	40879	51	18382	18347	133068
33	k119_54	14558	14593	40879	51	18382	18347	133068
32	k119_54	30463	30497	40879	51	18347	18381	133068
148	k119_54	174	339	40879	71	35241	35076	35241
34	k119_54	22055	22100	40879	71	14311	14266	35241
32	k119_54	14629	14660	40879	71	14310	14279	35241
30	k119_54	30398	30427	40879	71	14281	14310	35241
147	k119_54	174	338	40879	31	1	165	53797
91	k119_54	342	456	40879	31	168	282	53797
77	k119_54	21986	22089	40879	31	21286	21389	53797
71	k119_54	30394	30512	40879	31	21389	21271	53797
68	k119_54	14552	14661	40879	31	21279	21388	53797
119	k119_54	1	119	40879	99	2441	2559	2559
113	k119_54	40767	40879	40879	215	1	113	138
111	k119_54	40763	40879	40879	289	1667	1783	1808
102	k119_54	30386	30517	40879	57	11876	11745	63646
83	k119_54	30380	30522	40879	57	42048	41906	63646
83	k119_54	14534	14670	40879	57	11740	11876	63646
78	k119_54	14533	14661	40879	57	41905	42033	63646
74	k119_54	21982	22097	40879	57	11761	11876	63646
73	k119_54	21982	22096	40879	57	41927	42041	63646
32	k119_54	30467	30498	40879	57	52341	52372	63646
31	k119_54	21986	22016	40879	57	52371	52341	63646
31	k119_54	14559	14589	40879	57	52371	52341	63646
98	k119_54	30379	30518	40879	47	13933	13794	26720
95	k119_54	21982	22097	40879	47	13811	13926	26720
68	k119_54	14538	14671	40879	47	13794	13927	26720
98	k119_54	30379	30518	40879	28	92453	92592	112401
78	k119_54	14537	14674	40879	28	92593	92456	112401
71	k119_54	21982	22097	40879	28	92575	92460	112401
55	k119_54	30460	30523	40879	28	41454	41517	112401
39	k119_54	14552	14596	40879	28	41498	41454	112401
39	k119_54	21982	22023	40879	28	41495	41454	112401
37	k119_54	22054	22096	40879	28	41431	41389	112401
36	k119_54	30380	30427	40879	28	41382	41429	112401
34	k119_54	14629	14674	40879	28	41429	41384	112401
97	k119_54	30379	30514	40879	37	17216	17081	140999
87	k119_54	30383	30523	40879	37	28014	28154	140999
86	k119_54	14535	14674	40879	37	17074	17213	140999
80	k119_54	14528	14673	40879	37	28159	28014	140999
79	k119_54	21986	22097	40879	37	17098	17209	140999
66	k119_54	21987	22097	40879	37	28127	28017	140999
31	k119_54	14625	14658	40879	37	133566	133533	140999
31	k119_54	22055	22085	40879	37	133563	133533	140999
30	k119_54	30398	30427	40879	37	133533	133562	140999
97	k119_54	30379	30523	40879	10	15315	15459	111764
91	k119_54	21986	22097	40879	10	82741	82852	111764
87	k119_54	30379	30510	40879	10	57532	57401	111764
87	k119_54	30385	30498	40879	10	82853	82740	111764
83	k119_54	14529	14674	40879	10	15463	15318	111764
77	k119_54	21986	22089	40879	10	15433	15330	111764
71	k119_54	14559	14671	40879	10	82741	82853	111764
63	k119_54	14552	14674	40879	10	57407	57529	111764
61	k119_54	21986	22097	40879	10	57414	57525	111764
49	k119_54	30460	30517	40879	10	99483	99426	111764
49	k119_54	14539	14596	40879	10	99426	99483	111764
46	k119_54	22028	22097	40879	10	99487	99556	111764
41	k119_54	30379	30452	40879	10	99563	99490	111764
38	k119_54	14555	14595	40879	10	69502	69462	111764
38	k119_54	21986	22023	40879	10	99446	99483	111764
36	k119_54	22046	22087	40879	10	69437	69396	111764
36	k119_54	21981	22022	40879	10	69503	69462	111764
34	k119_54	30461	30497	40879	10	69462	69498	111764
32	k119_54	14629	14660	40879	10	69427	69396	111764
31	k119_54	14629	14674	40879	10	99515	99560	111764
30	k119_54	30398	30427	40879	10	69398	69427	111764
96	k119_54	30379	30516	40879	0	227538	227675	364716
77	k119_54	14552	14673	40879	0	227663	227542	364716
76	k119_54	21986	22097	40879	0	227656	227545	364716
76	k119_54	30386	30497	40879	0	89301	89412	364716
73	k119_54	21986	22085	40879	0	89412	89313	364716
58	k119_54	14559	14658	40879	0	89412	89313	364716
32	k119_54	14629	14660	40879	0	352387	352418	364716
32	k119_54	22056	22087	40879	0	352387	352418	364716
30	k119_54	30398	30427	40879	0	352416	352387	364716
94	k119_54	30379	30523	40879	15	65435	65579	124018
74	k119_54	14541	14674	40879	15	65571	65438	124018
67	k119_54	21986	22097	40879	15	65553	65442	124018
93	k119_54	14535	14675	40879	74	13161	13301	14454
92	k119_54	30382	30518	40879	74	13300	13164	14454
84	k119_54	40767	40850	40879	74	14371	14454	14454
61	k119_54	21986	22097	40879	74	13185	13296	14454
92	k119_54	21986	22095	40879	67	15646	15537	58845
83	k119_54	30388	30497	40879	67	15537	15646	58845
68	k119_54	14559	14668	40879	67	15646	15537	58845
55	k119_54	14539	14620	40879	67	25503	25422	58845
49	k119_54	30436	30517	40879	67	25422	25503	58845
41	k119_54	21986	22047	40879	67	25483	25422	58845
32	k119_54	14628	14662	40879	67	25415	25381	58845
30	k119_54	22056	22088	40879	67	25414	25382	58845
30	k119_54	30399	30428	40879	67	25386	25415	58845
92	k119_54	30379	30512	40879	26	82359	82492	178292
89	k119_54	21982	22097	40879	26	82481	82366	178292
78	k119_54	14529	14657	40879	26	143086	143214	178292
75	k119_54	30399	30518	40879	26	143214	143095	178292
66	k119_54	21986	22084	40879	26	143116	143214	178292
65	k119_54	14559	14674	40879	26	82477	82362	178292
34	k119_54	30463	30496	40879	26	29335	29302	178292
34	k119_54	14560	14593	40879	26	29302	29335	178292
34	k119_54	21987	22020	40879	26	29302	29335	178292
88	k119_54	30379	30523	40879	44	25922	25778	97909
72	k119_54	14528	14674	40879	44	25773	25919	97909
65	k119_54	21982	22097	40879	44	25800	25915	97909
87	k119_54	40764	40850	40879	164	87	1	87
86	k119_54	40761	40846	40879	334	86	1	86
85	k119_54	40763	40847	40879	299	85	1	85
85	k119_54	40757	40844	40879	38	88	1	13136
85	k119_54	40759	40846	40879	29	95427	95514	95514
84	k119_54	40767	40850	40879	29	84	1	95514
85	k119_54	30386	30500	40879	14	1242	1356	73746
79	k119_54	21986	22097	40879	14	1353	1242	73746
75	k119_54	30379	30513	40879	14	58781	58915	73746
73	k119_54	14559	14661	40879	14	1353	1251	73746
70	k119_54	21986	22097	40879	14	58899	58788	73746
63	k119_54	14552	14674	40879	14	58906	58784	73746
84	k119_54	40763	40846	40879	350	84	1	85
84	k119_54	21982	22086	40879	35	89117	89013	105688
78	k119_54	30398	30523	40879	35	89014	89139	105688
63	k119_54	14534	14659	40879	35	89138	89013	105688
51	k119_54	30378	30452	40879	35	27776	27850	105688
47	k119_54	22030	22097	40879	35	27851	27784	105688
44	k119_54	14604	14674	40879	35	27850	27780	105688
36	k119_54	30463	30498	40879	35	41080	41045	105688
36	k119_54	14553	14594	40879	35	13842	13883	105688
35	k119_54	14559	14593	40879	35	41046	41080	105688
35	k119_54	21986	22020	40879	35	41046	41080	105688
34	k119_54	21985	22021	40879	35	13847	13883	105688
33	k119_54	30462	30497	40879	35	13883	13848	105688
84	k119_54	40767	40850	40879	279	4098	4181	4181
84	k119_54	40764	40847	40879	165	3	86	86
83	k119_54	40763	40845	40879	140	83	1	25582
83	k119_54	40763	40845	40879	180	2561	2643	2643
83	k119_54	30398	30501	40879	41	63842	63945	174142
74	k119_54	14558	14658	40879	41	63942	63842	174142
68	k119_54	21982	22085	40879	41	63945	63842	174142
35	k119_54	22051	22088	40879	41	167257	167294	174142
33	k119_54	14629	14661	40879	41	167262	167294	174142
30	k119_54	30398	30427	40879	41	167291	167262	174142
82	k119_54	40764	40845	40879	79	82	1	19867
82	k119_54	40764	40845	40879	40	67307	67388	67388
37	k119_54	21984	22020	40879	40	36824	36788	67388
36	k119_54	14558	14593	40879	40	36823	36788	67388
35	k119_54	30463	30497	40879	40	36788	36822	67388
33	k119_54	30463	30498	40879	40	51732	51697	67388
32	k119_54	14559	14593	40879	40	51698	51732	67388
32	k119_54	21986	22020	40879	40	51698	51732	67388
82	k119_54	30379	30523	40879	39	14437	14581	53812
78	k119_54	14529	14660	40879	39	14585	14454	53812
55	k119_54	21982	22087	40879	39	14559	14454	53812
66	k119_54	14549	14659	40879	12	155652	155762	171601
66	k119_54	21985	22086	40879	12	155661	155762	171601
65	k119_54	30398	30504	40879	12	155761	155655	171601
61	k119_54	30414	30498	40879	7	40920	41004	50803
60	k119_54	21986	22069	40879	7	41003	40920	50803
48	k119_54	14559	14642	40879	7	41003	40920	50803
38	k119_54	14559	14614	40879	7	26815	26870	50803
36	k119_54	30460	30498	40879	7	26852	26814	50803
35	k119_54	21986	22020	40879	7	7972	7938	50803
35	k119_54	14559	14593	40879	7	7972	7938	50803
35	k119_54	21986	22020	40879	7	8073	8039	50803
35	k119_54	14559	14593	40879	7	8073	8039	50803
35	k119_54	21986	22020	40879	7	8174	8140	50803
35	k119_54	14559	14593	40879	7	8174	8140	50803
35	k119_54	30463	30497	40879	7	7938	7972	50803
35	k119_54	30463	30497	40879	7	8039	8073	50803
35	k119_54	30463	30497	40879	7	8140	8174	50803
35	k119_54	21986	22023	40879	7	26815	26852	50803
59	k119_54	40821	40879	40879	83	554	496	554
59	k119_54	30438	30523	40879	46	32284	32199	41189
49	k119_54	14534	14618	40879	46	32200	32284	41189
43	k119_54	21982	22045	40879	46	32221	32284	41189
55	k119_54	30414	30498	40879	65	2424	2340	42313
45	k119_54	14559	14642	40879	65	2341	2424	42313
45	k119_54	21986	22069	40879	65	2341	2424	42313
37	k119_54	30461	30497	40879	65	19875	19839	42313
37	k119_54	14559	14595	40879	65	19839	19875	42313
37	k119_54	21986	22022	40879	65	19839	19875	42313
53	k119_54	30459	30523	40879	33	910	974	78662
51	k119_54	14529	14597	40879	33	978	910	78662
46	k119_54	30379	30427	40879	33	830	878	78662
40	k119_54	21982	22024	40879	33	952	910	78662
39	k119_54	22053	22097	40879	33	881	837	78662
38	k119_54	21986	22023	40879	33	22882	22845	78662
38	k119_54	14559	14596	40879	33	22882	22845	78662
38	k119_54	30460	30497	40879	33	22845	22882	78662
37	k119_54	14629	14674	40879	33	878	833	78662
52	k119_54	22021	22087	40879	43	23735	23669	40218
50	k119_54	30460	30518	40879	20	127490	127548	129099
45	k119_54	14537	14596	40879	20	127549	127490	129099
45	k119_54	30387	30461	40879	20	127418	127492	129099
39	k119_54	22022	22096	40879	20	127492	127418	129099
39	k119_54	21982	22023	40879	20	127531	127490	129099
36	k119_54	30462	30497	40879	20	23991	23956	129099
36	k119_54	14559	14594	40879	20	23956	23991	129099
36	k119_54	21986	22021	40879	20	23956	23991	129099
32	k119_54	14629	14669	40879	20	127458	127418	129099
44	k119_54	22036	22097	40879	111	71	10	155
41	k119_54	30379	30452	40879	111	3	76	155
39	k119_54	30467	30505	40879	111	90	128	155
37	k119_54	14629	14674	40879	111	51	6	155
32	k119_54	14552	14589	40879	111	127	90	155
32	k119_54	21982	22016	40879	111	124	90	155
44	k119_54	22036	22097	40879	331	14	75	191
41	k119_54	30379	30452	40879	331	82	9	191
39	k119_54	30467	30505	40879	331	173	135	191
37	k119_54	14629	14674	40879	331	34	79	191
32	k119_54	14552	14589	40879	331	136	173	191
32	k119_54	21982	22016	40879	331	139	173	191
44	k119_54	22036	22097	40879	117	14	75	18470
41	k119_54	30379	30452	40879	117	82	9	18470
37	k119_54	14629	14674	40879	117	34	79	18470
41	k119_54	21985	22028	40879	9	52352	52309	59724
40	k119_54	14558	14597	40879	9	52352	52313	59724
39	k119_54	30459	30497	40879	9	52313	52351	59724
41	k119_54	30463	30503	40879	77	50	90	23440
36	k119_54	21982	22020	40879	77	88	50	23440
35	k119_54	14559	14593	40879	77	84	50	23440
31	k119_54	22055	22085	40879	77	33	3	23440
30	k119_54	14629	14658	40879	77	32	3	23440
30	k119_54	30398	30427	40879	77	3	32	23440
41	k119_54	14555	14595	40879	1	51620	51660	97565
38	k119_54	21985	22022	40879	1	51623	51660	97565
37	k119_54	30461	30497	40879	1	51660	51624	97565
40	k119_54	30382	30427	40879	78	144	99	9814
36	k119_54	14558	14593	40879	78	47	82	9814
36	k119_54	21985	22020	40879	78	47	82	9814
35	k119_54	30463	30497	40879	78	82	48	9814
32	k119_54	22055	22095	40879	78	98	138	9814
31	k119_54	22055	22085	40879	78	6	36	9814
30	k119_54	30398	30427	40879	78	36	7	9814
30	k119_54	14629	14658	40879	78	7	36	9814
30	k119_54	14629	14658	40879	78	99	128	9814
39	k119_54	30467	30505	40879	93	19269	19231	19287
32	k119_54	14552	14589	40879	93	19232	19269	19287
32	k119_54	21982	22016	40879	93	19235	19269	19287
39	k119_54	30381	30425	40879	16	30518	30474	39157
32	k119_54	14631	14674	40879	16	30474	30517	39157
31	k119_54	14558	14594	40879	16	27137	27173	39157
31	k119_54	21985	22021	40879	16	27137	27173	39157
31	k119_54	22058	22097	40879	16	30474	30513	39157
30	k119_54	30462	30497	40879	16	27173	27138	39157
37	k119_54	30463	30502	40879	199	42	3	99
37	k119_54	14554	14593	40879	199	3	42	99
37	k119_54	14626	14662	40879	199	56	92	99
35	k119_54	21986	22020	40879	199	8	42	99
33	k119_54	22056	22088	40879	199	59	91	99
31	k119_54	30398	30428	40879	199	88	58	99
37	k119_54	14554	14593	40879	172	82	43	269
37	k119_54	14626	14662	40879	172	229	193	269
37	k119_54	30463	30502	40879	172	43	82	269
35	k119_54	21986	22020	40879	172	77	43	269
33	k119_54	22056	22088	40879	172	226	194	269
31	k119_54	30398	30428	40879	172	197	227	269
