281	k141_118	1	413	413	18	35662	35250	35748
237	k141_119	73	318	318	71	431	186	431
133	k141_119	21	162	318	284	1	142	142
124	k141_119	73	232	318	154	403	244	403
99	k141_119	3	110	318	154	108	1	403
52	k141_119	242	296	318	154	233	179	403
81	k141_119	21	110	318	16	10862	10951	10951
236	k141_121	11	309	309	66	427	725	857
272	k141_122	1	308	352	64	148	455	455
100	k141_122	238	352	352	64	1	115	455
109	k141_122	238	352	352	53	1	115	7198
97	k141_122	219	327	352	83	1	109	109
78	k141_122	219	308	352	82	90	1	1478
248	k141_124	1	260	490	150	260	1	281
218	k141_124	1	260	490	151	22	281	281
169	k141_124	319	490	490	36	5614	5443	5749
139	k141_124	184	334	490	36	5747	5597	5749
116	k141_124	184	323	490	71	3	142	431
92	k141_124	171	271	490	72	1	101	101
70	k141_124	321	432	490	12	35122	35011	39927
69	k141_124	1	69	490	73	69	1	1738
230	k141_125	1	239	303	63	239	1	2551
151	k141_125	150	303	303	196	235	82	235
87	k141_125	150	239	303	55	5035	5124	5124
182	k141_126	6	340	430	16	10615	10949	10951
105	k141_126	253	393	430	284	1	141	142
73	k141_126	253	340	430	154	90	3	403
117	k141_711	1	117	352	9	21750	21634	35387
49	k141_711	304	352	352	9	21634	21682	35387
159	k141_712	1	177	308	5	351	175	24744
209	k141_408	105	370	500	35	16597	16862	81302
141	k141_408	360	500	500	35	16854	16994	81302
112	k141_408	1	115	500	35	17141	17027	81302
217	k141_713	34	379	439	37	10507	10162	10507
116	k141_411	8	243	360	16	6298	6533	10951
111	k141_411	238	360	360	16	6529	6651	10951
158	k141_714	1	239	317	12	37061	37299	39927
235	k141_412	1	244	315	87	244	1	377
158	k141_412	155	315	315	152	382	222	382
87	k141_412	155	244	315	148	1	90	391
212	k141_205	6	322	360	43	482	166	2422
262	k141_715	1	286	481	35	40930	41215	81302
157	k141_715	284	464	481	35	41214	41394	81302
118	k141_716	37	211	240	188	175	1	175
81	k141_716	151	240	240	188	175	86	175
118	k141_716	91	238	240	186	2	149	149
113	k141_716	30	211	240	82	1297	1478	1478
85	k141_716	124	232	240	82	1277	1385	1478
72	k141_716	130	240	240	82	1166	1276	1478
111	k141_716	91	240	240	189	2	151	176
108	k141_716	91	240	240	263	6	155	180
35	k141_716	200	240	240	263	1	41	180
108	k141_716	122	238	240	187	1	117	117
99	k141_716	37	240	240	80	156	359	407
66	k141_716	130	240	240	80	135	245	407
37	k141_716	204	240	240	80	1	37	407
83	k141_716	149	240	240	195	1	92	92
82	k141_716	18	240	240	79	136	358	406
75	k141_716	130	240	240	79	134	244	406
37	k141_716	204	240	240	79	1	37	406
81	k141_716	151	240	240	78	143	54	143
67	k141_716	81	240	240	17	20	179	21186
53	k141_716	176	240	240	17	1	65	21186
36	k141_716	199	240	240	194	1	42	91
36	k141_716	199	240	240	193	1	42	91
35	k141_716	200	240	240	190	94	54	94
35	k141_716	200	240	240	192	2	42	91
35	k141_716	200	240	240	191	2	42	91
180	k141_206	1	228	351	70	365	138	1118
141	k141_207	234	374	374	176	2	142	170
124	k141_207	5	230	374	15	111509	111734	111734
89	k141_207	234	322	374	233	89	1	91
89	k141_207	234	322	374	232	3	91	91
88	k141_207	234	321	374	235	89	2	91
88	k141_207	234	321	374	234	89	2	91
88	k141_207	234	321	374	231	88	1	180
88	k141_207	234	321	374	177	170	83	171
62	k141_207	313	374	374	177	90	29	171
88	k141_207	234	321	374	105	93	180	180
62	k141_207	313	374	374	14	110506	110445	110506
443	k141_717	1	557	557	35	64160	63604	81302
181	k141_718	1	244	320	47	548	305	1202
84	k141_718	231	320	320	47	317	228	1202
72	k141_718	231	320	320	20	31172	31261	31488
62	k141_718	105	199	320	51	7366	7272	7856
161	k141_719	237	424	475	41	45222	45409	47764
140	k141_719	1	140	475	41	45281	45142	47764
50	k141_719	423	475	475	41	45409	45461	47764
250	k141_720	1	331	331	35	41862	41532	81302
217	k141_722	3	240	249	12	238	1	39927
99	k141_722	151	249	249	157	1	99	395
97	k141_722	141	240	249	43	2323	2422	2422
211	k141_723	3	240	354	12	238	1	39927
146	k141_723	151	299	354	157	1	149	395
62	k141_723	290	354	354	157	141	205	395
92	k141_723	143	240	354	43	2325	2422	2422
294	k141_724	1	306	306	9	718	413	35387
332	k141_725	1	365	430	66	493	857	857
152	k141_725	276	430	430	20	1	155	31488
134	k141_725	276	427	430	40	1	152	41674
12908	k141_208	6747	19654	19705	27	12908	1	12908
6383	k141_208	283	6665	19705	26	1	6383	6383
372	k141_208	1	372	19705	67	372	1	3620
180	k141_208	6657	6836	19705	60	1	180	180
177	k141_208	6657	6836	19705	1	1	180	180
170	k141_208	6576	6745	19705	61	170	1	170
135	k141_208	14542	14697	19705	14	11658	11503	110506
42	k141_208	14704	14751	19705	14	11501	11454	110506
29	k141_208	14483	14514	19705	14	11691	11660	110506
102	k141_208	14544	14663	19705	11	56761	56642	73369
91	k141_208	6656	6746	19705	257	1	91	91
90	k141_208	6657	6746	19705	258	2	91	91
90	k141_208	6656	6745	19705	378	91	2	91
90	k141_208	6576	6665	19705	62	171	82	171
89	k141_208	6657	6745	19705	62	89	1	171
90	k141_208	283	372	19705	40	41674	41585	41674
87	k141_208	360	476	19705	40	41663	41547	41674
89	k141_208	6657	6745	19705	354	90	2	91
88	k141_208	14296	14404	19705	35	12150	12042	81302
287	k141_209	165	520	660	36	1	356	5749
140	k141_209	521	660	660	36	358	497	5749
173	k141_209	7	185	660	209	180	2	180
170	k141_209	7	179	660	116	173	1	173
154	k141_209	98	254	660	134	157	1	157
96	k141_209	1	96	660	91	96	1	955
93	k141_209	90	185	660	246	96	1	96
90	k141_209	165	254	660	44	1	90	12616
87	k141_209	96	185	660	44	12616	12527	12616
89	k141_209	96	187	660	315	1	92	92
87	k141_209	90	179	660	245	1	90	95
87	k141_209	96	185	660	244	1	90	91
87	k141_209	98	187	660	10	123300	123211	123300
86	k141_209	97	185	660	247	1	89	91
86	k141_209	97	185	660	248	91	3	91
85	k141_209	98	185	660	243	2	89	91
85	k141_209	98	185	660	242	2	89	91
85	k141_209	98	185	660	52	1	88	3635
85	k141_209	98	185	660	8	1	88	57352
82	k141_209	95	179	660	53	7198	7114	7198
82	k141_209	95	179	660	35	81302	81218	81302
248	k141_210	1	281	307	154	281	1	403
64	k141_210	244	307	307	154	403	340	403
116	k141_210	192	307	307	284	1	116	142
90	k141_210	192	281	307	16	10862	10951	10951
64	k141_210	244	307	307	71	431	368	431
152	k141_211	279	433	433	52	825	671	3635
53	k141_211	1	53	433	52	838	890	3635
202	k141_212	2	287	422	77	163	448	1214
140	k141_212	283	422	422	77	445	584	1214
477	k141_213	213	719	877	58	1	507	507
80	k141_213	631	716	877	58	86	1	507
77	k141_213	210	298	877	58	507	419	507
199	k141_213	1	208	877	120	410	617	617
145	k141_213	721	877	877	120	617	461	617
163	k141_213	631	808	877	159	1	178	179
158	k141_213	120	298	877	159	179	1	179
160	k141_213	631	808	877	300	180	3	180
156	k141_213	119	298	877	300	1	180	180
160	k141_213	631	808	877	169	179	2	180
156	k141_213	120	299	877	169	1	180	180
85	k141_213	630	720	877	364	1	91	91
78	k141_213	209	298	877	364	91	2	91
84	k141_213	630	719	877	337	1	90	91
77	k141_213	210	298	877	337	90	2	91
84	k141_213	630	719	877	34	14554	14643	14643
77	k141_213	210	298	877	34	14643	14555	14643
84	k141_213	631	720	877	274	90	1	91
79	k141_213	209	299	877	274	1	91	91
83	k141_213	631	719	877	335	3	91	91
78	k141_213	210	299	877	335	91	2	91
83	k141_213	631	719	877	275	2	90	91
78	k141_213	210	299	877	275	90	1	91
83	k141_213	631	719	877	350	89	1	91
79	k141_213	210	300	877	350	1	91	91
83	k141_213	631	719	877	32	89	1	22903
78	k141_213	210	299	877	32	1	90	22903
83	k141_213	631	719	877	15	89	1	111734
78	k141_213	210	299	877	15	1	90	111734
82	k141_213	631	718	877	395	3	90	91
77	k141_213	211	299	877	395	90	2	91
82	k141_213	119	209	877	299	1	91	91
80	k141_213	720	808	877	299	91	3	91
82	k141_213	631	718	877	346	89	2	91
78	k141_213	211	300	877	346	2	91	91
82	k141_213	631	718	877	138	88	1	92
77	k141_213	211	299	877	138	1	89	92
82	k141_213	631	718	877	13	88	1	12931
78	k141_213	211	300	877	13	1	90	12931
81	k141_213	632	718	877	7	87	1	59364
75	k141_213	211	297	877	7	1	87	59364
80	k141_213	631	716	877	11	73284	73369	73369
75	k141_213	213	299	877	11	73369	73283	73369
156	k141_214	51	254	382	120	617	414	617
140	k141_214	243	382	382	35	15042	15181	81302
127	k141_214	1	139	382	159	41	179	179
125	k141_214	1	140	382	300	140	1	180
124	k141_214	1	139	382	169	139	1	180
82	k141_214	50	140	382	299	91	1	91
47	k141_214	1	50	382	364	42	91	91
47	k141_214	1	50	382	274	50	1	91
46	k141_214	1	49	382	350	49	1	91
46	k141_214	1	49	382	337	42	90	91
46	k141_214	1	49	382	335	43	91	91
46	k141_214	1	49	382	275	42	90	91
46	k141_214	1	49	382	58	459	507	507
43	k141_214	1	46	382	58	46	1	507
46	k141_214	1	49	382	34	14595	14643	14643
46	k141_214	1	49	382	32	49	1	22903
46	k141_214	1	49	382	15	49	1	111734
45	k141_214	1	48	382	395	43	90	91
45	k141_214	1	48	382	346	49	2	91
45	k141_214	1	48	382	138	48	1	92
45	k141_214	1	48	382	13	48	1	12931
45	k141_214	1	48	382	7	48	1	59364
43	k141_214	1	46	382	11	73324	73369	73369
272	k141_128	1	278	324	100	1195	1472	1472
136	k141_128	189	324	324	165	180	45	180
133	k141_128	189	324	324	146	180	45	180
46	k141_128	279	324	324	237	1	46	91
46	k141_128	279	324	324	252	91	46	91
46	k141_128	279	324	324	251	91	46	91
45	k141_128	280	324	324	250	90	46	91
45	k141_128	280	324	324	249	90	46	91
45	k141_128	280	324	324	236	90	46	91
45	k141_128	280	324	324	213	180	136	180
45	k141_128	280	324	324	212	180	136	180
45	k141_128	280	324	324	210	180	136	180
255	k141_129	78	335	335	10	117948	118205	123300
79	k141_129	1	82	335	10	117870	117951	123300
175	k141_130	1	211	392	36	5417	5207	5749
119	k141_130	274	392	392	36	5597	5715	5749
229	k141_509	123	417	417	15	109171	109465	111734
140	k141_509	1	140	417	15	109047	109186	111734
150	k141_131	1	168	366	41	11830	11663	47764
101	k141_131	230	366	366	41	11600	11464	47764
277	k141_510	28	334	334	10	1162	1468	123300
263	k141_132	1	299	318	41	11803	12101	47764
180	k141_133	66	305	305	41	10795	10556	47764
100	k141_134	265	364	364	41	10776	10677	47764
441	k141_511	1	513	513	92	726	214	848
406	k141_135	1	493	493	14	10675	11167	110506
67	k141_135	1	115	493	19	34291	34177	42415
49	k141_135	370	445	493	40	6311	6236	41674
231	k141_512	1	231	231	59	259	29	1049
51	k141_512	111	167	231	59	128	72	1049
51	k141_512	132	188	231	59	149	93	1049
62	k141_512	170	231	231	178	1	62	177
62	k141_512	170	231	231	4	90	29	59116
190	k141_136	1	301	306	36	22	322	5749
60	k141_136	1	69	306	134	69	1	157
60	k141_136	1	69	306	44	22	90	12616
234	k141_513	1	375	375	41	10908	10534	47764
50	k141_513	308	375	375	41	8426	8359	47764
135	k141_137	1	171	504	11	26573	26743	73369
109	k141_137	396	504	504	15	66635	66743	111734
77	k141_137	326	402	504	15	66566	66642	111734
314	k141_514	1	329	329	14	109742	110070	110506
61	k141_514	60	300	329	29	17704	17464	34627
116	k141_138	248	378	378	82	1144	1274	1478
68	k141_138	176	249	378	82	1071	1144	1478
63	k141_138	137	238	378	82	603	704	1478
45	k141_138	185	238	378	82	873	926	1478
38	k141_138	185	249	378	79	48	112	406
29	k141_138	185	213	378	80	48	76	407
29	k141_138	185	213	378	78	43	15	143
231	k141_515	1	234	234	66	818	585	857
51	k141_515	1	51	234	40	51	1	41674
51	k141_515	1	51	234	20	51	1	31488
100	k141_139	1	106	344	9	15736	15631	35387
100	k141_139	197	344	344	9	16169	16022	35387
209	k141_140	1	308	308	106	1461	1154	1508
43	k141_140	1	43	308	241	43	1	175
43	k141_140	1	43	308	240	43	1	94
39	k141_140	1	39	308	345	142	180	180
39	k141_140	1	39	308	197	134	172	172
135	k141_516	45	194	419	89	150	1	405
46	k141_516	1	46	419	351	1	46	196
45	k141_516	1	45	419	377	4	48	199
40	k141_516	6	45	419	357	1	40	191
36	k141_516	11	46	419	384	186	151	186
34	k141_516	12	45	419	386	1	34	185
28	k141_516	1	28	419	391	1	28	195
289	k141_141	4	391	391	19	33743	34130	42415
109	k141_143	1	190	346	16	6532	6343	10951
240	k141_518	1	252	478	56	252	1	4172
203	k141_518	183	478	478	57	5952	5657	5952
88	k141_518	153	252	478	57	100	1	5952
128	k141_518	183	352	478	45	1	170	7148
95	k141_518	163	272	478	180	110	1	110
121	k141_519	52	178	313	14	104265	104391	110506
53	k141_519	1	53	313	14	104213	104265	110506
61	k141_519	180	288	313	11	20198	20090	73369
403	k141_144	1	469	469	4	565	97	59116
256	k141_144	1	403	469	8	56497	56899	57352
341	k141_520	1	350	350	52	462	811	3635
352	k141_145	1	424	524	66	429	852	857
158	k141_145	340	524	524	20	1	185	31488
140	k141_145	340	524	524	40	1	185	41674
175	k141_521	76	307	326	84	220	451	451
103	k141_521	218	326	326	102	157	49	157
87	k141_521	218	307	326	41	47675	47764	47764
39	k141_521	285	326	326	68	1	42	4014
39	k141_521	285	326	326	50	481	440	481
376	k141_146	1	397	397	59	825	429	1049
280	k141_522	1	337	550	100	1136	1472	1472
132	k141_522	339	518	550	210	180	1	180
129	k141_522	339	518	550	213	180	1	180
129	k141_522	339	518	550	212	180	1	180
118	k141_522	250	427	550	165	178	1	180
115	k141_522	250	427	550	146	178	1	180
110	k141_522	429	550	550	211	128	7	128
49	k141_522	338	428	550	237	1	91	91
48	k141_522	338	427	550	252	91	2	91
48	k141_522	338	427	550	251	91	2	91
48	k141_522	339	428	550	236	90	1	91
47	k141_522	339	427	550	250	90	2	91
47	k141_522	339	427	550	249	90	2	91
342	k141_147	1	513	513	31	19531	19019	30327
395	k141_148	1	446	446	29	12121	12566	34627
157	k141_523	129	414	414	69	1522	1237	1560
52	k141_523	129	180	414	22	19545	19596	19596
52	k141_523	129	180	414	9	35336	35387	35387
240	k141_149	2	364	364	35	21277	21639	81302
194	k141_524	83	324	372	77	1	242	1214
166	k141_524	1	172	372	4	58945	59116	59116
84	k141_524	83	172	372	2	90	1	66525
29	k141_524	1	29	372	15	39230	39202	111734
149	k141_150	1	158	313	155	158	1	180
144	k141_150	1	150	313	163	23	172	172
141	k141_150	1	150	313	206	150	1	180
99	k141_150	69	197	313	127	1	129	247
92	k141_150	61	158	313	164	98	1	98
68	k141_150	1	68	313	388	24	91	91
68	k141_150	1	68	313	306	68	1	91
67	k141_150	1	67	313	400	68	2	91
67	k141_150	1	67	313	352	68	2	91
67	k141_150	1	67	313	345	67	1	180
67	k141_150	1	67	313	301	67	1	97
60	k141_150	1	60	313	307	32	91	91
60	k141_150	1	60	313	303	32	91	91
59	k141_150	1	59	313	241	117	175	175
59	k141_150	1	59	313	349	60	2	91
59	k141_150	1	59	313	314	60	2	91
59	k141_150	1	59	313	197	59	1	172
41	k141_150	1	44	313	48	7630	7587	26068
273	k141_525	1	312	313	67	498	187	3620
329	k141_151	1	419	427	66	408	826	857
174	k141_152	37	306	309	29	28478	28209	34627
37	k141_152	1	37	309	351	10	46	196
36	k141_152	1	36	309	377	13	48	199
36	k141_152	1	36	309	357	5	40	191
36	k141_152	2	37	309	384	186	151	186
34	k141_152	3	36	309	386	1	34	185
382	k141_526	378	759	810	152	382	1	382
377	k141_526	91	467	810	87	377	1	377
180	k141_526	1	180	810	179	1	180	180
177	k141_526	1	180	810	387	1	180	180
141	k141_526	670	810	810	89	405	265	405
93	k141_526	664	759	810	148	296	391	391
90	k141_526	378	467	810	148	1	90	391
90	k141_526	1	90	810	86	2	91	91
90	k141_526	1	90	810	85	90	1	91
89	k141_526	1	89	810	390	2	90	91
89	k141_526	1	89	810	325	2	90	91
89	k141_526	1	89	810	48	25980	26068	26068
89	k141_526	1	89	810	18	35660	35748	35748
369	k141_153	10	519	646	27	278	787	12908
349	k141_527	1	379	379	9	32395	32017	35387
315	k141_154	2	385	385	15	18953	19336	111734
268	k141_155	1	328	328	31	6447	6774	30327
268	k141_528	1	340	340	9	24003	23664	35387
251	k141_156	138	421	421	106	1051	1334	1508
138	k141_156	1	141	421	106	913	1053	1508
133	k141_529	73	247	335	20	27406	27580	31488
98	k141_529	238	335	335	48	11349	11446	26068
291	k141_157	1	336	336	19	17713	18048	42415
305	k141_158	1	314	314	27	445	132	12908
236	k141_159	1	302	302	11	56757	56456	73369
49	k141_159	229	283	302	11	46606	46552	73369
51	k141_159	119	181	302	27	4988	4926	12908
255	k141_160	21	311	311	47	909	1199	1202
96	k141_160	195	311	311	149	158	274	277
87	k141_160	225	311	311	283	156	70	156
157	k141_161	1	160	360	68	160	1	4014
125	k141_161	71	219	360	102	1	149	157
87	k141_161	71	160	360	50	392	481	481
111	k141_162	199	372	393	159	174	1	179
109	k141_162	199	373	393	169	6	180	180
108	k141_162	199	372	393	300	7	180	180
95	k141_162	284	393	393	32	1	110	22903
76	k141_162	283	373	393	274	1	91	91
75	k141_162	283	372	393	364	91	2	91
75	k141_162	284	373	393	335	91	2	91
75	k141_162	284	373	393	275	90	1	91
75	k141_162	284	373	393	350	1	90	91
75	k141_162	284	373	393	15	1	90	111734
74	k141_162	285	373	393	395	90	2	91
74	k141_162	284	372	393	337	90	2	91
74	k141_162	284	372	393	58	507	419	507
72	k141_162	287	373	393	58	1	87	507
74	k141_162	284	372	393	34	14643	14555	14643
74	k141_162	285	373	393	346	2	90	91
74	k141_162	285	373	393	138	1	89	92
74	k141_162	285	373	393	13	1	89	12931
72	k141_162	287	373	393	11	73369	73283	73369
72	k141_162	285	371	393	7	1	87	59364
235	k141_163	4	340	340	9	12454	12790	35387
241	k141_164	1	280	400	35	17132	16853	81302
260	k141_165	1	326	326	2	739	1064	66525
308	k141_166	4	362	362	48	60	418	26068
301	k141_167	3	390	390	8	29061	29448	57352
199	k141_169	121	421	424	120	317	617	617
80	k141_169	52	131	424	91	737	816	955
49	k141_169	4	52	424	377	1	49	199
45	k141_169	7	51	424	351	1	45	196
40	k141_169	12	51	424	357	1	40	191
35	k141_169	18	52	424	386	1	35	185
35	k141_169	17	51	424	384	186	152	186
28	k141_169	7	34	424	391	1	28	195
263	k141_170	5	303	303	33	29621	29919	30152
386	k141_171	1	431	431	35	64173	63743	81302
532	k141_172	1	658	658	106	379	1036	1508
243	k141_173	1	333	587	15	45148	45480	111734
133	k141_173	430	586	587	15	45577	45733	111734
168	k141_174	1	297	302	8	38279	38575	57352
400	k141_175	1	499	501	9	7806	7308	35387
311	k141_176	1	311	311	104	380	70	821
79	k141_176	106	184	311	104	253	175	821
79	k141_176	128	206	311	104	275	197	821
57	k141_176	106	162	311	104	231	175	821
57	k141_176	150	206	311	104	275	219	821
35	k141_176	106	140	311	104	209	175	821
35	k141_176	172	206	311	104	275	241	821
186	k141_177	1	222	356	27	5428	5207	12908
140	k141_177	217	356	356	27	5213	5074	12908
76	k141_177	70	178	356	35	12150	12042	81302
29	k141_177	258	289	356	14	11691	11660	110506
264	k141_178	1	291	309	15	108897	109187	111734
216	k141_180	1	330	383	23	5022	5351	14137
46	k141_180	323	368	383	377	49	4	199
45	k141_180	324	368	383	351	45	1	196
40	k141_180	324	363	383	357	40	1	191
37	k141_180	321	357	383	386	37	1	185
36	k141_180	320	358	383	384	148	186	186
28	k141_180	341	368	383	391	28	1	195
281	k141_181	1	308	308	69	691	384	1560
160	k141_182	55	265	533	41	41142	41352	47764
100	k141_182	316	463	533	41	41289	41142	47764
76	k141_182	458	533	533	41	41146	41071	47764
67	k141_182	1	67	533	41	41087	41153	47764
252	k141_2	83	373	373	20	1	291	31488
168	k141_2	83	352	373	40	1	270	41674
145	k141_2	1	172	373	66	686	857	857
294	k141_183	10	330	330	80	1	321	407
76	k141_183	207	282	330	80	312	387	407
116	k141_183	94	317	330	79	84	307	406
81	k141_183	10	99	330	79	1	90	406
70	k141_183	192	282	330	79	296	386	406
90	k141_183	1	99	330	78	99	1	143
45	k141_183	165	254	330	78	143	54	143
88	k141_183	190	313	330	17	1	124	21186
45	k141_183	192	254	330	17	117	179	21186
85	k141_183	144	330	330	82	1283	1469	1478
52	k141_183	1	85	330	82	1024	1108	1478
32	k141_183	51	85	330	82	867	901	1478
29	k141_183	57	85	330	82	651	679	1478
79	k141_183	165	279	330	263	66	180	180
69	k141_183	214	282	330	263	1	69	180
79	k141_183	165	330	330	188	175	10	175
76	k141_183	165	279	330	189	62	176	176
65	k141_183	218	282	330	189	1	65	176
74	k141_183	218	330	330	186	1	113	149
43	k141_183	165	252	330	186	62	149	149
70	k141_183	213	282	330	194	1	70	91
70	k141_183	213	282	330	193	1	70	91
69	k141_183	214	282	330	192	2	70	91
69	k141_183	214	282	330	191	2	70	91
69	k141_183	214	282	330	190	94	26	94
46	k141_183	144	252	330	187	9	117	117
45	k141_183	165	254	330	195	3	92	92
227	k141_184	1	227	255	80	181	407	407
91	k141_184	69	255	255	80	135	321	407
76	k141_184	18	93	255	80	312	387	407
150	k141_184	18	227	255	79	197	406	406
105	k141_184	69	239	255	79	134	304	406
70	k141_184	3	93	255	79	296	386	406
127	k141_184	63	255	255	82	1277	1469	1478
84	k141_184	7	150	255	82	1335	1478	1478
67	k141_184	177	255	255	82	1277	1355	1478
66	k141_184	79	171	255	82	969	1061	1478
121	k141_184	120	255	255	188	145	10	175
87	k141_184	7	150	255	188	144	1	175
52	k141_184	204	255	255	188	175	124	175
119	k141_184	1	179	255	17	1	179	21186
64	k141_184	132	237	255	17	18	123	21186
45	k141_184	3	65	255	17	117	179	21186
114	k141_184	25	204	255	263	1	180	180
99	k141_184	139	255	255	263	1	117	180
75	k141_184	1	90	255	263	91	180	180
113	k141_184	29	204	255	189	1	176	176
98	k141_184	143	255	255	189	1	113	176
75	k141_184	1	90	255	189	87	176	176
113	k141_184	143	255	255	186	1	113	149
104	k141_184	29	177	255	186	1	149	149
42	k141_184	7	63	255	186	93	149	149
94	k141_184	139	232	255	190	94	1	94
69	k141_184	25	93	255	190	94	26	94
91	k141_184	138	228	255	193	1	91	91
70	k141_184	24	93	255	193	1	70	91
90	k141_184	138	227	255	194	1	90	91
70	k141_184	24	93	255	194	1	70	91
90	k141_184	139	228	255	191	2	91	91
69	k141_184	25	93	255	191	2	70	91
89	k141_184	139	227	255	192	2	90	91
69	k141_184	25	93	255	192	2	70	91
78	k141_184	175	255	255	187	1	81	117
69	k141_184	61	177	255	187	1	117	117
42	k141_184	7	63	255	187	61	117	117
54	k141_184	202	255	255	195	1	54	92
48	k141_184	120	179	255	195	33	92	92
44	k141_184	7	65	255	195	34	92	92
52	k141_184	204	255	255	78	143	92	143
48	k141_184	120	179	255	78	113	54	143
44	k141_184	7	65	255	78	112	54	143
241	k141_3	1	256	343	120	362	617	617
164	k141_3	168	343	343	159	179	4	179
162	k141_3	167	343	343	300	1	177	180
161	k141_3	168	343	343	169	1	176	180
87	k141_3	257	343	343	364	91	5	91
87	k141_3	257	343	343	274	1	87	91
86	k141_3	258	343	343	337	90	5	91
86	k141_3	258	343	343	335	91	6	91
86	k141_3	258	343	343	275	90	5	91
86	k141_3	258	343	343	58	507	422	507
83	k141_3	261	343	343	58	1	83	507
86	k141_3	258	343	343	34	14643	14558	14643
86	k141_3	258	343	343	350	1	86	91
86	k141_3	258	343	343	32	1	86	22903
86	k141_3	258	343	343	15	1	86	111734
85	k141_3	259	343	343	395	90	6	91
85	k141_3	259	343	343	346	2	86	91
85	k141_3	259	343	343	138	1	85	92
85	k141_3	259	343	343	13	1	85	12931
85	k141_3	259	343	343	7	1	85	59364
83	k141_3	261	343	343	11	73369	73287	73369
79	k141_3	167	257	343	299	1	91	91
250	k141_185	53	356	372	79	1	304	406
96	k141_185	186	344	372	79	248	406	406
50	k141_185	37	89	372	79	192	244	406
144	k141_185	136	372	372	80	85	321	407
